website_url,has_bad_form,asks_username_email,asks_password,asks_phone,asks_birthday,asks_card_info,asks_ssn,has_bad_action,nil_anchors,result
https://www.flickr.com/photos/jimstyle/6066005644/,False,False,False,False,False,False,False,True,0.02040816326530612,benign
http://mylust.com/videos/117039/my-best-friend-is-a-15-inch-long-monster-dildo-which-tears-my-ass-apart/,True,True,False,False,False,False,False,True,0.022857142857142857,benign
https://www.lawfirmstats.com/rankings/complete/number-of-attorneys-rankings.php,False,False,False,False,False,False,False,False,0.0,benign
http://aljazeera.net/knowledgegate/opinions/2015/5/6/%D8%AD%D9%82-%D9%84%D8%A7-%D9%8A%D8%B3%D9%82%D8%B7-%D8%A8%D8%A7%D9%84%D8%AA%D9%82%D8%A7%D8%AF%D9%85-%D9%88%D9%84%D8%A7-%D9%8A%D9%84%D8%BA%D9%8A%D9%87-%D8%AA%D8%AC%D8%A8%D8%B1-%D8%B8%D8%A7%D9%84%D9%85,False,False,False,False,False,False,False,False,0.0,benign
https://www.indiemerchstore.com/b/despised-icon/,True,True,False,False,False,False,False,True,0.0,benign
https://www.encyclopedia.com/doc/1G2-2873900019.html,False,False,False,False,False,False,False,False,0.0,benign
https://www.192.com/atoz/people/roy/jonathan/,False,False,False,False,False,False,False,True,0.0,benign
https://www.encyclopedia.com/topic/William_Tatem_Tilden_II.aspx,False,False,False,False,False,False,False,False,0.0,benign
https://www.clevelandwhitecaps.com/,True,True,False,False,False,False,False,True,0.0,benign
https://www.wn.com/Interstate_5_(California),False,False,False,False,False,False,False,True,0.029914529914529916,benign
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2752426/,False,False,False,False,False,False,False,True,0.020080321285140562,benign
https://www.youtube.com/watch?v=YrcVkDx1vD0,False,False,False,False,False,False,False,False,0.0,benign
https://www.ticketluck.com/cities/Wolverhampton/index.php,False,False,False,False,False,False,False,True,0.03524229074889868,benign
https://www.moria.co.nz/sciencefiction/them1954.htm,False,False,False,False,False,False,False,True,0.0,benign
https://www.profitspi.com/stock-quote/kckc.aspx,False,False,False,False,False,False,False,True,0.0,benign
https://www.christies.com/LotFinder/lot_details.aspx?intObjectID=4932265,False,False,False,False,False,False,False,False,0.0,benign
https://www.linkedin.com/company/carnegie-hall,True,True,True,False,False,False,False,False,0.0,benign
https://www.lead411.com/Randy_Phillips_2777198.html,False,False,False,False,False,False,False,False,0,benign
http://nesn.com/2014/07/report-rick-nash-new-york-rangers-not-interested-in-a-trade/,False,False,False,False,False,False,False,False,0.09302325581395349,benign
https://www.news.yahoo.com/us/,False,False,False,False,False,False,False,False,0.0,benign
https://www.landsofmichigan.com/michigan/land-for-sale/index.cfm?county_id=3799,False,False,False,False,False,False,False,False,0.0,benign
https://www.facebook.com/abraham.naninani,True,True,True,False,False,False,False,False,0.02127659574468085,benign
https://www.agoda.com/north_america/canada/montreal_qc/attractions/hotels_near_bell_centre_sports_and_entertainment_complex.html,False,False,False,False,False,False,False,False,0,benign
https://www.videosurf.com/videos/monique+gabrielle,True,True,False,True,False,False,False,True,0.0,benign
https://www.eyeglasses.com/glasses/brand/gloria-vanderbilt.html,True,True,False,False,False,False,False,True,0.014641288433382138,benign
https://www.lyricsmania.com/ion_dissonance_lyrics.html,False,False,False,False,False,False,False,True,0.0,benign
http://jezebel.com/jameis-winston-files-lawsuit-against-woman-who-accused-1703312090,False,False,False,False,False,False,False,False,0.0,benign
https://www.goldwafers.com/,False,False,False,False,False,False,False,False,0.2727272727272727,benign
https://www.discogs.com/Martine-St-Clair-Entre-Vous-Et-Moi/release/2541768,False,False,False,False,False,False,False,True,0.0,benign
https://www.penhaligons.com/,True,True,True,False,False,False,False,True,0.1223021582733813,benign
https://www.healthgrades.com/hospital-directory/california-ca-oakland-berkeley/childrens-hospital-and-research-center-at-oakland-hgche4a18d46053301,True,True,False,False,False,False,False,True,0.0,benign
https://www.historylink.org/index.cfm?DisplayPage=output.cfm&file_id=5378,False,False,False,False,False,False,False,False,0.017857142857142856,benign
http://auto.ru/cars/bmw/4er/all/?search%5Bstate%5D=1&search%5Bperiod%5D=0&search%5Bcustom%5D=1&search%5Bsection_id%5D=0&search%5Bmark%5D%5B0%5D=30&search%5Bmark-folder%5D%5B0%5D=30-51950_3996,False,False,False,False,False,False,False,True,0.0,benign
https://www.dicksmithfoods.com.au/,False,False,False,False,False,False,False,False,0.0,benign
https://www.lead411.com/Charles_Gregory_4928482.html,False,False,False,False,False,False,False,False,0,benign
https://www.aircanada.com/en/travelinfo/traveller/flightstatus/index.html,False,False,False,False,False,False,False,False,0,benign
https://www.luminarium.org/renlit/vallieres.htm,False,False,False,False,False,False,False,True,0.006802721088435374,benign
https://www.musicstack.com/records-cds/anne+criswell+jackson,False,False,False,False,False,False,False,True,0,benign
https://www.docstoc.com/docs/49663594/Croatia-squads-1953-2006,False,False,False,False,False,False,False,False,0.0,benign
https://www.cyberdarts.com/tournament/QuebecOpen96.html,False,False,False,False,False,False,False,False,0.0,benign
https://www.christianactivities.com/gma/,False,False,False,False,False,False,False,False,0,benign
https://www.jointscene.com/kollywood-actress/sunitha_sarathy_/biography.html,False,False,False,False,False,False,False,False,0.0,benign
http://metro.co.uk/2015/04/29/big-brother-returns-with-mad-men-style-timebomb-theme-as-channel-5-reveals-brand-new-eye-and-x-trailer-5172422/,False,False,False,False,False,False,False,False,0.006211180124223602,benign
http://ap.org/Content/AP-In-The-News/2014/Journalists-killed-in-2013-remembered-at-Newseum,False,False,False,False,False,False,False,True,0.04424778761061947,benign
https://www.ulitzer.com/node/2055367,False,False,False,False,False,False,False,False,0.0,benign
https://www.mthopebgr.com/,False,False,False,False,False,False,False,False,0.0,benign
https://www.citizendia.org/WDAF-TV,False,False,False,False,False,False,False,False,0.0,benign
https://www.allamericanspeakers.com/speakers/Dr.-Yvonne-S.-Thornton-MD/5413,True,True,True,False,False,False,False,True,0.0030211480362537764,benign
https://www.nriincanada.com/site_detail.php?listing=Syed%20Asif%20Raza%20-%20CIBC,False,False,False,False,False,False,False,False,0.0,benign
https://www.sharkonline.org/?P=0000001116,True,True,False,False,False,False,False,True,0.0,benign
https://www.condoreporter.com/,False,False,False,False,False,False,False,False,0.017391304347826087,benign
https://www.yelp.ca/biz/parc-jean-drapeau-montreal,False,False,False,False,False,False,False,True,0.01818181818181818,benign
https://www.youtube.com/watch?v=MhT8x-8Dss8,False,False,False,False,False,False,False,False,0.0,benign
https://www.fanbase.com/Serge-Savard,False,False,False,False,False,False,False,False,0.0,benign
https://www.nhl.com/ice/player.htm?id=8467451,False,False,False,False,False,False,False,False,0.0,benign
https://www.abcr.de/,False,False,False,False,False,False,False,False,0.0,benign
https://www.hrblockreferafriend.com/,False,False,False,False,False,False,False,False,0.0,benign
https://www.allstarpics.net/pic-gallery/kelly-blatz-pics.htm,True,True,False,False,False,False,False,True,0.0,benign
https://www.geofffox.com/MT/archives/tag/squire-fridell,True,True,False,False,False,False,False,True,0.0,benign
https://www.ksl.com/?nid=148&sid=10429000,True,True,False,False,False,False,False,False,0.021052631578947368,benign
https://www.clarkcountybar.org/,True,True,False,False,False,False,False,True,0.0,benign
https://www.yelp.com/search?find_desc=craigslist+san+francisco+bay+area&find_loc=Mission%2C+San+Francisco%2C+CA,False,False,False,False,False,False,False,True,0.056372549019607844,benign
https://www.imdb.com/date/05-25/births,False,False,False,False,False,False,False,True,0.0,benign
https://www.world-airport-codes.com/alphabetical/airport-code/s.html,False,False,False,False,False,False,False,True,0.0,benign
https://www.ushistory.org/declaration/signers/adams_s.htm,False,False,False,False,False,False,False,False,0,benign
https://www.amazon.com/PlayStation-3-160GB-System/dp/B003VUO6H4,False,False,False,False,False,False,False,True,0.0,benign
https://www.cabdirect.org/,False,False,False,False,False,False,False,True,0.03125,benign
https://www.cfbt-us.com/wordpress/?p=849,True,True,False,False,False,False,False,False,0.0,benign
https://www.kevinnunez.org/,False,False,False,False,False,False,False,False,0,benign
https://www.whatdotheyknow.com/request/consultation_on_hybrid_falcons,False,False,False,False,False,False,False,True,0.030534351145038167,benign
https://www.facebook.com/people/Rick-Stull/1417966286,True,True,True,True,False,False,False,True,0.044444444444444446,benign
https://www.youtube.com/watch?v=cfR0U7ABRiA,False,False,False,False,False,False,False,False,0.0,benign
https://www.emusic.com/artist/AIDS-Wolf-MP3-Download/11646340.html,False,False,False,False,False,False,False,False,0,benign
https://www.arts.wa.gov/,False,False,False,False,False,False,False,False,0.0078125,benign
https://www.answers.com/topic/matt-wertz,False,False,False,False,False,False,False,False,0.0,benign
https://www.camdolls.com,True,True,True,False,False,False,False,True,0.044226044226044224,benign
https://www.youtube.com/watch?v=2ByeFq7TL0I,False,False,False,False,False,False,False,False,0.0,benign
https://www.liberty-township.com/,False,False,False,False,False,False,False,True,0.017857142857142856,benign
https://www.archive.org/stream/universitystudi02campgoog/universitystudi02campgoog_djvu.txt,False,False,False,False,False,False,False,True,0.0,benign
https://www.barnesandnoble.com/w/rob-neyers-big-book-of-baseball-lineups-rob-neyer/1005380987,False,False,False,False,False,False,False,True,0.37267080745341613,benign
http://olx.ua/list/q-%D1%82%D1%83%D1%84%D0%BB%D0%B8/?search%5Bprivate_business%5D=private,False,False,False,False,False,False,False,True,0.0,benign
https://www.auto123.com/en/news/car-news/topics/circuit-gilles-villeneuve?topic=Circuit+Gilles-Villeneuve,False,False,False,False,False,False,False,True,0.047619047619047616,benign
http://espn.go.com/espn/story/_/page/Anniversary-Top20Athletes/20th-anniversary-top-20-athletes,False,False,False,False,False,False,False,False,0.04827586206896552,benign
http://aljazeera.net/news/presstour/2013/12/14/%D8%A8%D8%B9%D8%AF-%D8%AA%D8%AF%D9%81%D9%82-%D8%A7%D9%84%D9%84%D8%A7%D8%AC%D8%A6%D9%8A%D9%86-%D8%A7%D9%84%D9%83%D8%AA%D8%A8-%D8%AA%D8%BA%D8%B1%D9%82-%D9%84%D8%A7%D9%85%D8%A8%D9%8A%D8%AF%D9%88%D8%B2%D8%A7,False,False,False,False,False,False,False,False,0.0,benign
https://www.enotes.com/topic/List_of_twin_towns_and_sister_cities_in_Russia,False,False,False,False,False,False,False,True,0.0,benign
https://www.lyricsmode.com/lyrics/k/kix/cold_blood.html,True,True,False,False,False,False,False,True,0.19047619047619047,benign
https://www.crookedarrows.com/,False,False,False,False,False,False,False,False,0,benign
https://www.amazon.com/Enduring-Voices-Document-Accompany-American/dp/0395960843,False,False,False,False,False,False,False,True,0.0,benign
https://www.grantland.com/search/_/query/jonah%20keri,False,False,False,False,False,False,False,False,0.03076923076923077,benign
http://udn.com/news/story/7002/894610-%E7%BE%85%E6%96%AF%E6%BC%B8%E5%9B%9E%E9%A1%9B%E5%B3%B0%E7%8B%80%E6%85%8B-%E9%A8%8E%E5%A3%AB%E9%82%84%E6%9C%89%E9%BA%BB%E7%85%A9,False,False,False,False,False,False,False,False,0,benign
https://www.rap-up.com/2009/03/26/album-cover-letoya-luckett-lady-love-the-album-sampler/,False,False,False,False,False,False,False,True,0.0,benign
https://www.imdb.com/name/nm0738793/,False,False,False,False,False,False,False,True,0.0,benign
https://www.clker.com/clipart-47968.html,False,False,False,False,False,False,False,False,0,benign
https://www.twitter.com/NuD_clothing,False,False,False,False,False,False,False,True,0.0,benign
https://www.answers.com/topic/pipestone-county-minnesota,False,False,False,False,False,False,False,False,0.0,benign
https://www.nextbigfuture.com/2011/06/brian-ahern-getting-8-watts-in-low.html,False,False,False,False,False,False,False,False,0.0,benign
https://www.coldrencrates.com/ServiceInformation.php?FuneralHomeID=coldrencrates&ID=3205,False,False,False,False,False,False,False,True,0,benign
http://superuser.com/questions/661022/windows-7-not-recognizing-any-hardware-linux-recognizing-hardware,False,False,False,False,False,False,False,True,0.06535947712418301,benign
https://www.flickr.com/photos/douaireg/1887347810/,False,False,False,False,False,False,False,True,0.0196078431372549,benign
https://www.baseball-reference.com/teams/KCR/1975.shtml,False,False,False,False,False,False,False,True,0.0017574692442882249,benign
https://www.stm.info/English/metro/a-m43.htm,False,False,False,False,False,False,False,False,0.0,benign
https://www.myspace.com/transmissions,True,True,True,False,True,False,False,True,0.06779661016949153,benign
https://www.shortopedia.com/P/O/Polish_composers,False,False,False,False,False,False,False,False,0,benign
https://www.amazon.co.uk/Quay-Brothers-Short-Films-1979-2003/dp/B000I0QSPS,False,False,False,False,False,False,False,True,0.0,benign
https://www.boobpedia.com/boobs/Category:1985_births,False,False,False,False,False,False,False,True,0.0,benign
https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=14467,False,False,False,False,False,False,False,True,0.013333333333333334,benign
https://www.facebook.com/people/Jim-Lillie/100001132268600,True,True,True,True,False,False,False,True,0.044444444444444446,benign
http://torrentdn.com/bbs/s.php?bo_table=torrent_movie&wr_id=160590&k=%EB%B6%84%EB%85%B8&page=1,False,False,False,False,False,False,False,True,0.07692307692307693,benign
https://www.keywiki.org/index.php/Ron_Dellums,False,False,False,False,False,False,False,True,0.0,benign
https://www.youtube.com/watch?v=TsFTP17aRqU,False,False,False,False,False,False,False,False,0.0,benign
https://www.urbandesirecruises.com/,False,False,False,False,False,False,False,False,0.0,benign
https://www.youtube.com/watch?v=i-WBUK-byms,False,False,False,False,False,False,False,False,0.0,benign
https://www.goatrance.de/goabase/party/details/57371,False,False,False,False,False,False,False,True,0.0,benign
https://www.marriott.com/hotels/travel/mciar-residence-inn-kansas-city-airport/,False,False,False,False,False,False,False,False,0.017857142857142856,benign
https://www.baseball-reference.com/teams/MON/1986.shtml,False,False,False,False,False,False,False,True,0.0017094017094017094,benign
https://www.youtube.com/watch?v=wlJBamVYywo,False,False,False,False,False,False,False,False,0.0,benign
https://www.epguides.com/BrotherlyLove/guide.shtml,False,False,False,False,False,False,False,False,0.0,benign
https://www.ksl.com/?nid=968&sid=17947658,True,True,False,False,False,False,False,False,0.0213903743315508,benign
https://www.womentalksports.com/items/read/1381/887750,False,False,False,False,False,False,False,False,0.08152173913043478,benign
https://www.cbc.ca/news/canada/story/2005/07/05/shriners050705.html,False,False,False,False,False,False,False,True,0.0,benign
https://www.tutorgig.com/ed/St._Louis_Rams,False,False,False,False,False,False,False,True,0.03597122302158273,benign
https://www.corporationwiki.com/Florida/Apopka/nathan-mercado-ministries-inc-5910091.aspx,False,False,False,False,False,False,False,False,0.023255813953488372,benign
https://www.amarujala.com/,False,False,False,False,False,False,False,True,0.012658227848101266,benign
https://www.fanbase.com/California-Golden-Seals-1973-74,False,False,False,False,False,False,False,False,0.0,benign
https://www.yellowknifegolf.com/,False,False,False,False,False,False,False,False,0.0,benign
https://www.ncbi.nlm.nih.gov/pubmed/20713885,True,True,False,False,False,False,False,True,0.23045267489711935,benign
https://www.politicalgraveyard.com/bio/locke.html,False,False,False,False,False,False,False,False,0.0,benign
https://www.marketnews.ca/search/tag?query=raymond,False,False,False,False,False,False,False,False,0.5625,benign
https://www.youtube.com/watch?v=e_XVLIAx3VQ,False,False,False,False,False,False,False,False,0.0,benign
https://www.facebook.com/Hydrapak,False,False,False,False,False,False,False,False,0,benign
http://serverfault.com/questions/274089/how-often-do-windows-servers-need-to-be-restarted,False,False,False,False,False,False,False,True,0.11764705882352941,benign
https://www.powells.com/biblio?isbn=0374525080,False,False,False,False,False,False,False,True,0.0,benign
https://www.allaccess.com/net-news/archive/story/93026/flip-of-ktrb-san-francisco-to-espn-deportes-radio-,False,False,False,False,False,False,False,True,0.0,benign
https://www.whattheythink.com/articles/52769-quebecor-world-seeks-bankruptcy-protection/,False,False,False,False,False,False,False,False,0.0784313725490196,benign
https://www.youmix.co.uk/track/725442,True,True,False,False,False,False,False,True,0.0,benign
https://www.friendsofallencounty.org/search_deaths.php,False,False,False,False,False,False,False,True,0.0,benign
https://www.michelescarabelli.com/,False,False,False,False,False,False,False,True,0.02717391304347826,benign
https://www.123people.co.uk/s/james+wilson,False,False,False,False,False,False,False,False,0.004545454545454545,benign
https://500px.com/photo/23545345/the-watcher-with-adrien-coirier-by-tristan-shu?from=set&set_id=492385,False,False,False,False,False,False,False,False,0,benign
https://www.facebook.com/people/Mike-Colman/212901394,True,True,True,True,False,False,False,True,0.044444444444444446,benign
https://www.espn.go.com/mlb/team/_/name/tex/texas-rangers,False,False,False,False,False,False,False,False,0.016129032258064516,benign
https://www.youtube.com/watch?v=cO7rF_XbI6Y,False,False,False,False,False,False,False,False,0.0,benign
https://www.fanpix.net/gallery/frank-faylen-pictures.htm,True,True,False,False,False,False,False,True,0.0,benign
https://www.answers.com/topic/john-buchan-1st-baron-tweedsmuir,False,False,False,False,False,False,False,False,0.0,benign
https://www.mcmanuslegal.com/about-us/honors-and-recognitions/,True,True,False,False,False,False,False,True,0.0,benign
https://www.overthemonster.com/2011/5/21/2182985/my-book-report-the-extra-2-by-jonah-keri,False,False,False,False,False,False,False,True,0.010638297872340425,benign
https://www.careerandresume.com/,False,False,False,False,False,False,False,False,0.0,benign
https://www.bluefield.edu/athletics/,False,False,False,False,False,False,False,False,0.07514450867052024,benign
https://www.lazada.com.my,False,False,False,False,False,False,False,True,0.0,benign
https://www.trulia.com/TX/Menard/,False,False,False,False,False,False,False,True,0.0,benign
https://www.videosurf.com/cameron-dye-26004,True,True,False,True,False,False,False,True,0.0,benign
https://www.facebook.com/pages/ISAAC-JAMES-the-band/111017032257652,False,False,False,False,False,False,False,False,0,benign
https://www.city-data.com/city/Orlando-Florida.html,False,False,False,False,False,False,False,True,0.10921248142644874,benign
https://www.bankofamerica.com/state.cgi?section=generic&update=&cookiecheck=yes&context=&cd_bag=&sa_bag=&ch_bag=&destination=nba/deposits/checksave/index.cfm?template=regular_savings_account,False,False,False,False,False,False,False,False,0.0,benign
https://www.trackdatabase.com/listingathletes.php?current_meet=zzzz_db291,False,False,False,False,False,False,False,False,0.00040096230954290296,benign
https://www.pipl.com/directory/name/Keats/Randy,False,False,False,False,False,False,False,False,0,benign
https://www.paspn.net/default.asp?p=91&phaction=12&playerId=934,False,False,False,False,False,False,False,False,0.0,benign
https://www.imdb.com/name/nm0411857/,False,False,False,False,False,False,False,True,0.0,benign
https://www.arianatelevision.com/,True,True,False,False,False,False,False,True,0.029411764705882353,benign
https://www.highdefforum.com/high-definition-lounge/63797-lets-make-clearer.html,False,False,False,False,False,False,False,True,0.04142011834319527,benign
http://mixi.jp/share.pl?u=http://alfalfalfa.com/articles/117904.html&k=e09afc106e473491952cfe324aa83aabe5b07446,True,True,True,False,False,False,False,False,0.0,benign
https://www.facebook.com/pages/Huey-P-Newton/59623173703,False,False,False,False,False,False,False,False,0,benign
https://www.ebay.com/sch/i.html?_nkw=prince+records,False,False,False,False,False,False,False,True,0.0022222222222222222,benign
https://www.facebook.com/pages/CNTU/114470821903122,False,False,False,False,False,False,False,False,0,benign
https://www.visionshape.com/,False,False,False,False,False,False,False,True,0.044444444444444446,benign
https://www.gardenvisit.com/garden/earl_moray_pleasure_grounds,False,False,False,False,False,False,False,True,0.0,benign
https://www.lyrics.com/why-you-wanna-treat-me-so-bad-lyrics-prince.html,True,True,True,False,False,False,False,True,0.008818342151675485,benign
https://www.macleans.ca/photos/election08/,True,True,False,False,False,False,False,True,0.014925373134328358,benign
http://kenh14.vn/la-cool/bo-san-pham-noi-that-tien-dung-danh-cho-nguoi-hay-chuyen-nha-20140506123854186.chn,False,False,False,False,False,False,False,True,0.0056179775280898875,benign
https://www.eu33.com/records-Turcotte/,False,False,False,False,False,False,False,False,0.0,benign
https://www.stratfordsummermusic.ca/index.php?option=com_content&view=article&id=54:maureen-forrester-tribute&catid=2:events-and-artists&Itemid=55,False,False,False,False,False,False,False,True,0.07333333333333333,benign
https://www.youtube.com/watch?v=OymQHH5LaFA,False,False,False,False,False,False,False,False,0.0,benign
https://www.discogs.com/Martina-Topley-Bird-Quixotic/release/1571980,False,False,False,False,False,False,False,True,0.0,benign
https://www.discogs.com/artist/Akufen,False,False,False,False,False,False,False,True,0.0,benign
https://www.discogs.com/artist/Bernie+Worrell,False,False,False,False,False,False,False,True,0.0,benign
https://www.superstock.com/stock-photography/Joan,False,False,False,False,False,False,False,True,0.0,benign
https://www.oceancitymd.gov/,False,False,False,False,False,False,False,False,0,benign
https://www.youtube.com/watch?v=-fEGIeTf0NQ,False,False,False,False,False,False,False,False,0.0,benign
https://www.publicschoolreview.com/school_ov/school_id/5894,False,False,False,False,False,False,False,True,0.0,benign
https://www.ticketmaster.com/Music-Hall-Kansas-City-tickets-Kansas-City/venue/49167,False,False,False,False,False,False,False,False,0.0,benign
http://mashable.com/people/55229c08519840114904cb2a/2015/04/30/old-video-games-twitter,True,True,False,False,False,False,False,True,0.0,benign
https://www.poets.org/viewmedia.php/prmMID/16420,True,True,False,False,False,False,False,True,0.0,benign
https://www.celebirony.com/en/f/Models/Cherie_Roberts/,False,False,False,False,False,False,False,False,0,benign
https://www.poptower.com/jon-lajoie.htm,False,False,False,False,False,False,False,False,0.0,benign
https://www.youtube.com/watch?v=IdUyvN7rqkg,False,False,False,False,False,False,False,False,0.0,benign
https://www.eonline.com/celebs/Tim_Burton/116828,False,False,False,False,False,False,False,False,0.0,benign
https://www.stevekorver.com/2011/09/dragan-klaic-1950-2011-rip/,True,True,False,False,False,False,False,False,0.0,benign
https://www.frmovies.net/watch.php?v=8888888330936,False,False,False,False,False,False,False,False,0,benign
https://www.fanpop.com/spots/the-young-and-the-restless/images/4952738/title/abby-carlton-darcy-rose-byrnes,False,False,False,False,False,False,False,True,0.008928571428571428,benign
https://www.amazon.com/Sound-Horror-James-Philbrook/dp/B000098ZTD,False,False,False,False,False,False,False,True,0.0,benign
https://www.twitter.com/haggis_hunter,False,False,False,False,False,False,False,True,0.0,benign
https://www.cellartracker.com/wine.asp?iWine=460337,False,False,False,False,False,False,False,True,0.16541353383458646,benign
https://www.slashfilm.com/teaser-trailer-2-hbos-game-of-thrones/,False,False,False,False,False,False,False,False,0.025,benign
https://www.discogs.com/artist/Men+Without+Hats,False,False,False,False,False,False,False,True,0.0,benign
https://www.elyricsworld.com/amazing__(feat._young_jeezy)_lyrics_kanye_west.html,True,True,True,False,False,False,False,True,0.0,benign
https://www.facebook.com/pages/Jack-Layton-Loonie-Dollar-Jack-Layton/182899828446603,False,False,False,False,False,False,False,False,0,benign
https://www.youtube.com/watch?v=ct3ltq1ANIU,False,False,False,False,False,False,False,False,0.0,benign
https://www.awesomestories.com/,False,False,False,False,False,False,False,False,0.030303030303030304,benign
https://www.tokyohive.com/2010/12/hey-say-jumps-arigatou-sekai-no-doko-ni-itemo-pv-unveiled/,False,False,False,False,False,False,False,False,0.0,benign
https://www.hockeydb.com/ihdb/stats/leagues/seasons/teams/0001741977.html,False,False,False,False,False,False,False,True,0.0,benign
http://torcache.net/torrent/3689B05BFE53FE7A894075023606C0368DD77871.torrent?title=[kickass.to]avengers.age.of.ultron.2015.improved.video.audio.cam.x264.maxillion,False,False,False,False,False,False,False,False,0.0,benign
https://www.brainyquote.com/quotes/authors/s/satchel_paige.html,False,False,False,False,False,False,False,True,0.03731343283582089,benign
https://www.seespotrun.ca/,False,False,False,False,False,False,False,False,0.0,benign
https://www.donewaiting.com/2011/11/07/radiohead-2012-us-tour-texas-texas-texas-florida-florda-missouri-missouri-and-a-few-other-cities/,False,False,False,False,False,False,False,False,0.0,benign
https://www.audiobeats.net/liveset?id=43058-jason-fernandes--rhythm-converted-podcast-012--29-07-2011,False,False,False,False,False,False,False,True,0.0,benign
https://www.whatifsports.com/mlb-l/profile_team.asp?hfid=3&season=2003,False,False,False,False,False,False,False,False,0.0,benign
https://www.enotes.com/topic/McGill_University,False,False,False,False,False,False,False,True,0.0,benign
https://www.essence.com/2011/05/28/gil-scott-heron-dies-songwriter-poet-the-revolution-will-not-be-televised/,True,True,False,False,False,False,False,True,0.0,benign
http://censor.net.ua/photo_news/294743/voennyyi_prestupnik_bez_nakazaniya_mirovaya_pressa_o_prichastnosti_putina_k_rasstrelu_rossiyiskimi_terroristami,False,False,False,False,False,False,False,False,0.0,benign
https://www.diocese-kcsj.org/search/?q=ext,False,False,False,False,False,False,False,False,0.0,benign
https://www.salisburyschool.org/,False,False,False,False,False,False,False,False,0.05759162303664921,benign
https://www.answers.com/topic/joint-venture,False,False,False,False,False,False,False,False,0.0,benign
https://www.amazon.com/Joy-Luck-Club-Amy-Tan/dp/0804106304,False,False,False,False,False,False,False,True,0.0,benign
https://www.virtualglobetrotting.com/map/forest-lawn-memorial-park-hollywood-hills/,True,True,False,False,False,False,False,True,0.029787234042553193,benign
https://www.ebay.com/sch/i.html?_nkw=lexa+doig,False,False,False,False,False,False,False,True,0.0031545741324921135,benign
https://www.ultimate-guitar.com/tabs/a_perfect_murder_tabs.htm,False,False,False,False,False,False,False,False,0,benign
https://www.facebook.com/people/Steve-Minore/100000166270104,True,True,True,False,False,False,False,False,0.02127659574468085,benign
https://www.devils-shadow.com/forums/television-series-complete-seasons-only/188611-nwa-wcw-ppv-archive-1983-2001-single-links.html,False,False,False,False,False,False,False,False,0,benign
https://www.timothytaylorgallery.com/artists/home/philip-guston,True,True,False,False,False,False,False,True,0.11475409836065574,benign
https://www.enotes.com/topic/History_of_Armenia,False,False,False,False,False,False,False,True,0.0,benign
https://www.cim.mcgill.ca/~dudek/mtl.html,False,False,False,False,False,False,False,False,0.0,benign
https://www.huffingtonpost.com/2011/06/27/gabriel-aubry-nahla-step-_n_885031.html,True,True,False,False,False,False,False,True,0.0,benign
https://www.clien.net,True,False,True,False,False,False,False,True,0.0,benign
https://www.bluesheaven.com/,False,False,False,False,False,False,False,True,0.05555555555555555,benign
https://www.bbc.co.uk/news/business/,False,False,False,False,False,False,False,False,0.005,benign
http://tobogo.net/cdsb/board.php?board=issue&bm=view&no=2338&category=&auth=&page=1&search=&keyword=&recom=,False,False,False,False,False,False,False,False,0,benign
https://www.onewayfurniture.com/ashton-sutton-wimt66.html,True,True,False,False,False,False,False,True,0.003215434083601286,benign
https://www.associatedcontent.com/article/2920012/miami_dolphins_2010_schedule_released.html,True,True,False,False,False,False,False,True,0.5,benign
https://www.maxpreps.com/news/MM4s9ox9Ed6OEwAcxJTdpg/illinois-all-league-baseball-teams.htm,False,False,False,False,False,False,False,True,0.0,benign
https://www.vizio.com/,True,True,False,False,False,False,False,True,0.011235955056179775,benign
https://www.vikings.com/schedule/season-schedule.html,False,False,False,False,False,False,False,True,0.0,benign
https://www.youtube.com/watch?v=IF7D3L4nGBw,False,False,False,False,False,False,False,False,0.0,benign
https://www.pornstarhoes.com/candy-samples/,False,False,False,False,False,False,False,False,0.02631578947368421,benign
https://www.checkoutmycards.com/Players/Baseball/T,False,False,False,False,False,False,False,True,0.000299625468164794,benign
https://www.amazon.com/Rock-Your-Body-Ferry-Corsten/dp/B0001AV4Z4,False,False,False,False,False,False,False,True,0.0,benign
https://www.answers.com/topic/fabrizio-de-andr-1,False,False,False,False,False,False,False,False,0.0,benign
https://www.songlyrics.com/timothy-b-schmit-lyrics/,False,False,False,False,False,False,False,True,0.008733624454148471,benign
https://www.movieeye.com/celebrity_addresses/details/19635/Max_Baer_Jr..html,False,False,False,False,False,False,False,False,0.004366812227074236,benign
https://www.jewishsports.net/PillarAchievementBios/JoeWeider.htm,False,False,False,False,False,False,False,False,0.0,benign
https://www.youtube.com/watch?v=xhnsabJyWjA,False,False,False,False,False,False,False,False,0.0,benign
https://www.youtube.com/watch?v=tshsF-qM-so,False,False,False,False,False,False,False,False,0.0,benign
https://www.baseball-reference.com/bullpen/1982_Montr%C3%A9al_Expos,False,False,False,False,False,False,False,True,0.001984126984126984,benign
https://www.amazon.com/Chevrolet-1955-1957-Enthusiast-Color-Mueller/dp/0879388161,False,False,False,False,False,False,False,True,0.0,benign
https://www.wikifeet.com/Missy_Peregrym,True,True,True,False,False,False,False,True,0.0196078431372549,benign
